"['Steven', 'sang', 'very', 'emotional', '.']",[ True]
"['Diana', 'sang', 'very', 'bad', '.']",[ True]
"['Benjamin', 'sang', 'very', 'horrible', '.']",[ True]
"['Ralph', 'sang', 'very', 'emotional', '.']",[ True]
"['Amy', 'sang', 'very', 'emotional', '.']",[ True]
"['Billy', 'sang', 'very', 'horrible', '.']",[ True]
"['Al', 'sang', 'very', 'bad', '.']",[ True]
"['Stephen', 'sang', 'very', 'good', '.']",[ True]
"['Kenneth', 'sang', 'very', 'good', '.']",[ True]
"['Judith', 'sang', 'very', 'decent', '.']",[ True]
"['Caroline', 'sang', 'very', 'good', '.']",[ True]
"['Richard', 'sang', 'very', 'bad', '.']",[ True]
"['Susan', 'sang', 'very', 'horrible', '.']",[ True]
"['Hugh', 'sang', 'very', 'emotional', '.']",[ True]
"['Lauren', 'sang', 'very', 'emotional', '.']",[ True]
"['Christopher', 'sang', 'very', 'decent', '.']",[ True]
"['John', 'sang', 'very', 'emotional', '.']",[ True]
"['Sam', 'sang', 'very', 'nice', '.']",[ True]
"['Marie', 'sang', 'very', 'loud', '.']",[ True]
"['Tim', 'sang', 'very', 'good', '.']",[ True]
"['Barbara', 'sang', 'very', 'nice', '.']",[ True]
"['Nancy', 'sang', 'very', 'bad', '.']",[ True]
"['Robert', 'sang', 'very', 'emotional', '.']",[ True]
"['Samuel', 'sang', 'very', 'decent', '.']",[ True]
"['Margaret', 'sang', 'very', 'decent', '.']",[ True]
"['Adam', 'sang', 'very', 'bad', '.']",[ True]
"['Helen', 'sang', 'very', 'nice', '.']",[ True]
"['Fiona', 'sang', 'very', 'emotional', '.']",[ True]
"['Steven', 'sang', 'very', 'bad', '.']",[ True]
"['Fiona', 'sang', 'very', 'horrible', '.']",[ True]
"['Lawrence', 'sang', 'very', 'bad', '.']",[ True]
"['Amy', 'sang', 'very', 'horrible', '.']",[ True]
"['Sam', 'sang', 'very', 'horrible', '.']",[ True]
"['George', 'sang', 'very', 'loud', '.']",[ True]
"['Julia', 'sang', 'very', 'nice', '.']",[ True]
"['Kenneth', 'sang', 'very', 'loud', '.']",[ True]
"['Gary', 'sang', 'very', 'good', '.']",[ True]
"['Amy', 'sang', 'very', 'emotional', '.']",[ True]
"['Alexander', 'sang', 'very', 'good', '.']",[ True]
"['Deborah', 'sang', 'very', 'horrible', '.']",[ True]
"['Jeff', 'sang', 'very', 'nice', '.']",[ True]
"['Howard', 'sang', 'very', 'horrible', '.']",[ True]
"['Peter', 'sang', 'very', 'good', '.']",[ True]
"['Andrea', 'sang', 'very', 'bad', '.']",[ True]
"['Gary', 'sang', 'very', 'nice', '.']",[ True]
"['Steve', 'sang', 'very', 'loud', '.']",[ True]
"['Alfred', 'sang', 'very', 'good', '.']",[ True]
"['Greg', 'sang', 'very', 'nice', '.']",[ True]
"['Benjamin', 'sang', 'very', 'loud', '.']",[ True]
"['Nick', 'sang', 'very', 'decent', '.']",[ True]
"['Marilyn', 'sang', 'very', 'bad', '.']",[ True]
"['Christine', 'sang', 'very', 'emotional', '.']",[ True]
"['Anthony', 'sang', 'very', 'bad', '.']",[ True]
"['Lauren', 'sang', 'very', 'bad', '.']",[ True]
"['Lisa', 'sang', 'very', 'emotional', '.']",[ True]
"['William', 'sang', 'very', 'decent', '.']",[ True]
"['Ben', 'sang', 'very', 'horrible', '.']",[ True]
"['Charles', 'sang', 'very', 'good', '.']",[ True]
"['Martha', 'sang', 'very', 'horrible', '.']",[ True]
"['Sue', 'sang', 'very', 'horrible', '.']",[ True]
"['Michelle', 'sang', 'very', 'decent', '.']",[ True]
"['Caroline', 'sang', 'very', 'nice', '.']",[ True]
"['Bob', 'sang', 'very', 'good', '.']",[ True]
"['Harold', 'sang', 'very', 'horrible', '.']",[ True]
"['Linda', 'sang', 'very', 'emotional', '.']",[ True]
"['Ann', 'sang', 'very', 'good', '.']",[ True]
"['Kevin', 'sang', 'very', 'decent', '.']",[ True]
"['Kenneth', 'sang', 'very', 'horrible', '.']",[ True]
"['Rachel', 'sang', 'very', 'horrible', '.']",[ True]
"['Dave', 'sang', 'very', 'nice', '.']",[ True]
"['Patricia', 'sang', 'very', 'good', '.']",[ True]
"['Frances', 'sang', 'very', 'good', '.']",[ True]
"['Kenneth', 'sang', 'very', 'good', '.']",[ True]
"['Heather', 'sang', 'very', 'good', '.']",[ True]
"['Ruth', 'sang', 'very', 'horrible', '.']",[ True]
"['Colin', 'sang', 'very', 'horrible', '.']",[ True]
"['Charlotte', 'sang', 'very', 'emotional', '.']",[ True]
"['Sam', 'sang', 'very', 'loud', '.']",[ True]
"['Lauren', 'sang', 'very', 'emotional', '.']",[ True]
"['Richard', 'sang', 'very', 'good', '.']",[ True]
"['Ellen', 'sang', 'very', 'horrible', '.']",[ True]
"['Jimmy', 'sang', 'very', 'emotional', '.']",[ True]
"['Jill', 'sang', 'very', 'bad', '.']",[ True]
"['Alan', 'sang', 'very', 'decent', '.']",[ True]
"['Dorothy', 'sang', 'very', 'loud', '.']",[ True]
"['Steven', 'sang', 'very', 'good', '.']",[ True]
"['Colin', 'sang', 'very', 'decent', '.']",[ True]
"['Robert', 'sang', 'very', 'good', '.']",[ True]
"['Steve', 'sang', 'very', 'good', '.']",[ True]
"['Julia', 'sang', 'very', 'bad', '.']",[ True]
"['Ron', 'sang', 'very', 'good', '.']",[ True]
"['Michelle', 'sang', 'very', 'horrible', '.']",[ True]
"['Johnny', 'sang', 'very', 'loud', '.']",[ True]
"['Philip', 'sang', 'very', 'emotional', '.']",[ True]
"['Kevin', 'sang', 'very', 'loud', '.']",[ True]
"['Charlotte', 'sang', 'very', 'bad', '.']",[ True]
"['Al', 'sang', 'very', 'emotional', '.']",[ True]
"['Alice', 'sang', 'very', 'good', '.']",[ True]
"['Frances', 'sang', 'very', 'loud', '.']",[ True]
"['Kenneth', 'sang', 'very', 'bad', '.']",[ True]
"['James', 'sang', 'very', 'good', '.']",[ True]
"['Ray', 'sang', 'very', 'nice', '.']",[ True]
"['Martha', 'sang', 'very', 'bad', '.']",[ True]
"['Sally', 'sang', 'very', 'decent', '.']",[ True]
"['Johnny', 'sang', 'very', 'loud', '.']",[ True]
"['Ralph', 'sang', 'very', 'loud', '.']",[ True]
"['Sara', 'sang', 'very', 'horrible', '.']",[ True]
"['Bruce', 'sang', 'very', 'horrible', '.']",[ True]
"['Emma', 'sang', 'very', 'horrible', '.']",[ True]
"['William', 'sang', 'very', 'decent', '.']",[ True]
"['Julie', 'sang', 'very', 'emotional', '.']",[ True]
"['Kim', 'sang', 'very', 'emotional', '.']",[ True]
"['Larry', 'sang', 'very', 'bad', '.']",[ True]
"['Kevin', 'sang', 'very', 'decent', '.']",[ True]
"['Susan', 'sang', 'very', 'emotional', '.']",[ True]
"['Tom', 'sang', 'very', 'bad', '.']",[ True]
"['Bobby', 'sang', 'very', 'bad', '.']",[ True]
"['Philip', 'sang', 'very', 'decent', '.']",[ True]
"['Michael', 'sang', 'very', 'nice', '.']",[ True]
"['Jack', 'sang', 'very', 'nice', '.']",[ True]
"['Alex', 'sang', 'very', 'horrible', '.']",[ True]
"['Robin', 'sang', 'very', 'loud', '.']",[ True]
"['Matt', 'sang', 'very', 'horrible', '.']",[ True]
"['Philip', 'sang', 'very', 'horrible', '.']",[ True]
"['Caroline', 'sang', 'very', 'emotional', '.']",[ True]
"['Scott', 'sang', 'very', 'emotional', '.']",[ True]
"['Leslie', 'sang', 'very', 'loud', '.']",[ True]
"['Thomas', 'sang', 'very', 'loud', '.']",[ True]
"['Lauren', 'sang', 'very', 'decent', '.']",[ True]
"['Melissa', 'sang', 'very', 'horrible', '.']",[ True]
