"['Andrea', 'met', 'Dave', 'and', 'smiled', '.']",[False]
"['Emily', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Alexandra', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Judy', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Sarah', 'met', 'Martin', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Kenneth', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Eric', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Fiona', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Harold', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Eleanor', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Jack', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Ian', 'met', 'George', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Henry', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Kate', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Bobby', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Gary', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Anne', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Evelyn', 'and', 'smiled', '.']",[ True]
"['Judy', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Nick', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Evelyn', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Mary', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Simon', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Kathy', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Steven', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Marilyn', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Grace', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Tom', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Barbara', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Andrew', 'and', 'smiled', '.']",[ True]
"['Lawrence', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Arthur', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Linda', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['William', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Nick', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Howard', 'and', 'smiled', '.']",[ True]
"['Tony', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Barbara', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Ray', 'met', 'Lisa', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Ralph', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Andrea', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Lawrence', 'and', 'smiled', '.']",[ True]
"['Patricia', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Anna', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Patrick', 'and', 'smiled', '.']",[ True]
"['Scott', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Amanda', 'and', 'smiled', '.']",[ True]
"['Chris', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'George', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Jennifer', 'and', 'smiled', '.']",[ True]
"['Margaret', 'met', 'Virginia', 'and', 'smiled', '.']",[ True]
"['Jessica', 'met', 'Fred', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Harriet', 'and', 'smiled', '.']",[ True]
"['Nancy', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Anthony', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Alice', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Betty', 'met', 'Julia', 'and', 'smiled', '.']",[ True]
"['Jimmy', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Christine', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Pamela', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Larry', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Edward', 'and', 'smiled', '.']",[ True]
"['Kenneth', 'met', 'Carl', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Don', 'and', 'smiled', '.']",[ True]
"['Jack', 'met', 'Angela', 'and', 'smiled', '.']",[ True]
"['Maria', 'met', 'Samuel', 'and', 'smiled', '.']",[ True]
"['Kelly', 'met', 'Donald', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Al', 'and', 'smiled', '.']",[ True]
"['Jennifer', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Francis', 'met', 'Judith', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Michael', 'and', 'smiled', '.']",[ True]
"['Christopher', 'met', 'Roger', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Rose', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Stephen', 'met', 'Eleanor', 'and', 'smiled', '.']",[ True]
"['Joe', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Martin', 'met', 'Alfred', 'and', 'smiled', '.']",[ True]
"['Bruce', 'met', 'Kate', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Louis', 'and', 'smiled', '.']",[ True]
"['Lucy', 'met', 'Simon', 'and', 'smiled', '.']",[ True]
"['Carl', 'met', 'Harry', 'and', 'smiled', '.']",[ True]
"['Edwin', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Daniel', 'met', 'Heather', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Judith', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Sara', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Harriet', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Sophie', 'and', 'smiled', '.']",[ True]
"['Charlotte', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Carolyn', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Alan', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Colin', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Richard', 'and', 'smiled', '.']",[ True]
"['Don', 'met', 'Jessica', 'and', 'smiled', '.']",[ True]
"['Kathleen', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Patricia', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Leslie', 'met', 'Roy', 'and', 'smiled', '.']",[ True]
"['Elaine', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Angela', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Henry', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Matthew', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Walter', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Christine', 'and', 'smiled', '.']",[ True]
"['Catherine', 'met', 'Nancy', 'and', 'smiled', '.']",[ True]
"['Lynn', 'met', 'Peter', 'and', 'smiled', '.']",[ True]
"['Virginia', 'met', 'Florence', 'and', 'smiled', '.']",[ True]
"['Claire', 'met', 'Adam', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Ryan', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Kathryn', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Katie', 'and', 'smiled', '.']",[ True]
"['Marie', 'met', 'Sharon', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Steve', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Elaine', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Johnny', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Tim', 'met', 'Lauren', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Anthony', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Joseph', 'and', 'smiled', '.']",[ True]
"['Benjamin', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Margaret', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Johnny', 'and', 'smiled', '.']",[ True]
"['Dick', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Hugh', 'and', 'smiled', '.']",[ True]
"['Jim', 'met', 'Catherine', 'and', 'smiled', '.']",[ True]
"['Harold', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['George', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Emma', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Philip', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Tom', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Joseph', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Leslie', 'and', 'smiled', '.']",[ True]
"['Fred', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Emma', 'met', 'Jay', 'and', 'smiled', '.']",[ True]
"['Rebecca', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Rose', 'and', 'smiled', '.']",[ True]
"['Diana', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Francis', 'and', 'smiled', '.']",[ True]
"['Andrew', 'met', 'Anne', 'and', 'smiled', '.']",[ True]
"['Alice', 'met', 'Rebecca', 'and', 'smiled', '.']",[ True]
"['Julia', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Nicole', 'and', 'smiled', '.']",[ True]
"['Joan', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Ron', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Robert', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Billy', 'met', 'Brian', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Louise', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Michelle', 'and', 'smiled', '.']",[ True]
"['Jay', 'met', 'Joe', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Ryan', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Walter', 'met', 'Sally', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Daniel', 'and', 'smiled', '.']",[ True]
"['Frederick', 'met', 'Katherine', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Dick', 'and', 'smiled', '.']",[ True]
"['Jonathan', 'met', 'Marie', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Sarah', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Amy', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Ed', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Thomas', 'and', 'smiled', '.']",[ True]
"['Elizabeth', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Michelle', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Marilyn', 'met', 'Stephanie', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Jeff', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Ashley', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Michael', 'met', 'Lucy', 'and', 'smiled', '.']",[ True]
"['Ruth', 'met', 'Dan', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Charlotte', 'and', 'smiled', '.']",[ True]
"['Edith', 'met', 'Carolyn', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Jerry', 'and', 'smiled', '.']",[ True]
"['Heather', 'met', 'Martha', 'and', 'smiled', '.']",[ True]
"['Donald', 'met', 'Joan', 'and', 'smiled', '.']",[ True]
"['Ben', 'met', 'Frances', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Karen', 'and', 'smiled', '.']",[ True]
"['John', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Frank', 'and', 'smiled', '.']",[ True]
"['James', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Sue', 'and', 'smiled', '.']",[ True]
"['Jason', 'met', 'Ruth', 'and', 'smiled', '.']",[ True]
"['Louise', 'met', 'Ben', 'and', 'smiled', '.']",[ True]
"['Robin', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Annie', 'met', 'Lynn', 'and', 'smiled', '.']",[ True]
"['Stephanie', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Frances', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Katie', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Edward', 'met', 'David', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Dave', 'and', 'smiled', '.']",[ True]
"['Julie', 'met', 'Ken', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Matthew', 'and', 'smiled', '.']",[ True]
"['Richard', 'met', 'Robin', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Jane', 'and', 'smiled', '.']",[ True]
"['Thomas', 'met', 'Paul', 'and', 'smiled', '.']",[ True]
"['Mike', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Benjamin', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Colin', 'and', 'smiled', '.']",[ True]
"['Brian', 'met', 'Albert', 'and', 'smiled', '.']",[ True]
"['Larry', 'met', 'Jean', 'and', 'smiled', '.']",[ True]
"['Wendy', 'met', 'Helen', 'and', 'smiled', '.']",[ True]
"['Sophie', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Sandra', 'met', 'Scott', 'and', 'smiled', '.']",[ True]
"['Karen', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Bobby', 'met', 'Diana', 'and', 'smiled', '.']",[ True]
"['Alexander', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Carol', 'and', 'smiled', '.']",[ True]
"['Adam', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Alex', 'met', 'Kevin', 'and', 'smiled', '.']",[ True]
"['Amanda', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Bob', 'met', 'Kathleen', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Christopher', 'and', 'smiled', '.']",[ True]
"['Jerry', 'met', 'Alex', 'and', 'smiled', '.']",[ True]
"['Carol', 'met', 'Kim', 'and', 'smiled', '.']",[ True]
"['Eleanor', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Sam', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Kevin', 'met', 'Mark', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Claire', 'and', 'smiled', '.']",[ True]
"['Charlie', 'met', 'Annie', 'and', 'smiled', '.']",[ True]
"['Helen', 'met', 'Rachel', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Donna', 'and', 'smiled', '.']",[ True]
"['Kim', 'met', 'Alison', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Alexandra', 'and', 'smiled', '.']",[ True]
"['Greg', 'met', 'Dorothy', 'and', 'smiled', '.']",[ True]
"['Hugh', 'met', 'Sandra', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Alexander', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Mary', 'and', 'smiled', '.']",[ True]
"['Matt', 'met', 'Pamela', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Diane', 'and', 'smiled', '.']",[ True]
"['Katherine', 'met', 'Steven', 'and', 'smiled', '.']",[ True]
"['Peter', 'met', 'Ron', 'and', 'smiled', '.']",[ True]
"['Jeff', 'met', 'Bill', 'and', 'smiled', '.']",[ True]
"['Charles', 'met', 'Ray', 'and', 'smiled', '.']",[ True]
"['Lisa', 'met', 'Cynthia', 'and', 'smiled', '.']",[ True]
"['Dorothy', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Donna', 'met', 'Jimmy', 'and', 'smiled', '.']",[ True]
"['Keith', 'met', 'Mike', 'and', 'smiled', '.']",[ True]
"['Linda', 'met', 'Jill', 'and', 'smiled', '.']",[ True]
"['Roy', 'met', 'Charles', 'and', 'smiled', '.']",[ True]
"['Dan', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Kathryn', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Emily', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Howard', 'met', 'Jim', 'and', 'smiled', '.']",[ True]
"['Anna', 'met', 'Philip', 'and', 'smiled', '.']",[ True]
"['Amy', 'met', 'Sara', 'and', 'smiled', '.']",[ True]
"['Suzanne', 'met', 'Kelly', 'and', 'smiled', '.']",[ True]
"['Victoria', 'met', 'Patrick', 'and', 'smiled', '.']",[ True]
"['Harriet', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'Susan', 'and', 'smiled', '.']",[ True]
"['Mark', 'met', 'Billy', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'Tim', 'and', 'smiled', '.']",[ True]
"['Frank', 'met', 'John', 'and', 'smiled', '.']",[ True]
"['Florence', 'met', 'Wendy', 'and', 'smiled', '.']",[ True]
"['Melissa', 'met', 'Ian', 'and', 'smiled', '.']",[ True]
"['Cynthia', 'met', 'William', 'and', 'smiled', '.']",[ True]
"['Alison', 'met', 'Caroline', 'and', 'smiled', '.']",[ True]
"['Janet', 'met', 'Matt', 'and', 'smiled', '.']",[ True]
"['Lauren', 'met', 'Chris', 'and', 'smiled', '.']",[ True]
