"['Mark', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Matthew', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Daniel', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['George', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kevin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Virginia', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frank', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Alfred', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ian', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alexandra', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Amanda', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jonathan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Judy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Samuel', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Harriet', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Virginia', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Ashley', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Edwin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ashley', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['George', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Henry', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Linda', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Margaret', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Rachel', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Larry', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Susan', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Paul', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ellen', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Emma', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sam', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steve', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Barbara', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carol', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carolyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Fred', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Alfred', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Harold', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Mark', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kim', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anne', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'loved', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Sarah', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Lucy', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Laura', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eric', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Martin', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'appreciated', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'hugged', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'cuddled', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'kissed', 'by', 'Peter', '.']",[ True]
