"['Kathy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Judith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Maria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ashley', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Gary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['John', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ralph', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jason', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alice', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Julia', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Diane', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steven', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alfred', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rachel', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Marilyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lawrence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Richard', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alexander', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Janet', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jay', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dorothy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Wendy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Amy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ryan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alison', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['George', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Harriet', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bob', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Hugh', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['William', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Cynthia', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Simon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Pamela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nicole', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jeff', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mike', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Albert', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sophie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Johnny', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lynn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ed', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Brian', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Roy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jack', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jim', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ben', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Melissa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Steve', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tony', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Louise', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Samuel', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['David', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Scott', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Colin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sue', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bruce', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jennifer', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Emily', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Deborah', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ron', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Suzanne', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Heather', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Arthur', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Louis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Billy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Annie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anthony', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Keith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrew', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Patrick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Catherine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Florence', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Greg', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Don', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Linda', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Grace', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Chris', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rose', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Karen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Angela', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Andrea', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jimmy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Martha', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Matt', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dave', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Caroline', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ken', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Nancy', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Victoria', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frederick', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Fiona', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Thomas', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Benjamin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jill', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Katherine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jason', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Samuel', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donald', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Caroline', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tom', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Claire', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Peter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elizabeth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Tim', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Evelyn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jerry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anthony', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathryn', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Donna', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jean', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Anna', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Bobby', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sally', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Julie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ruth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kathleen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edward', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Stephanie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Philip', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charlotte', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Eleanor', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Walter', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Edith', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Howard', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alex', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lauren', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Betty', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Helen', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kate', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ann', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Al', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Alan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['James', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kelly', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Harry', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Elaine', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robin', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Scott', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['George', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Ray', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sharon', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Francis', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Michael', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Marie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joe', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Rebecca', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Charles', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Dan', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Michelle', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Leslie', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Albert', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jessica', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Lisa', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sara', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Christopher', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Jane', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Carl', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Joseph', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Roger', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Sandra', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Frances', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Kenneth', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Mary', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Adam', 'was', 'adored', 'by', 'Peter', '.']",[ True]
"['Robert', 'was', 'adored', 'by', 'Peter', '.']",[ True]
